TDS_ppm,Li_ppm,Mg_ppm,Ca_ppm,Na_ppm,K_ppm,Cl_ppm,SO4_ppm,HCO3_ppm,B_ppm,pH,Temp_C,Source_Type,Sample_ID,Sampling_Date,Location,Mg_Recovery_%,Ca_Recovery_%,Li_Recovery_%,Energy_kWh_m3,Chemical_Cost_USD_m3,Energy_Cost_USD_m3,Treatment_Cost_USD_m3,Total_Cost_USD_m3,Li_Revenue_USD_m3,Mg_Revenue_USD_m3,Ca_Revenue_USD_m3,Salt_Revenue_USD_m3,Total_Revenue_USD_m3,Profit_USD_m3,CAPEX_USD_m3_day,ROI_%,Economic_Flag,Oil_ppm
36457.4,0.234,1233.2,390.9,10000.0,388.4,19870.2,2864.4,101.4,5.0,7.84,25.16319418345436,seawater,SE0424,2022-12-06 00:24:02.404006672,Pacific,75.15323839673371,83.99340561055968,11.69527320449127,3.4202611029174355,3.64574,0.2736208882333948,0.0,3.919360888233396,0.002183881756021,0.8897181464721795,0.0984990667595033,0.448053,1.4384540949877038,-2.4809067932456914,3000,-30.184365984489247,Low,158.15
35968.1,0.222,1400.0,367.5,10473.8,350.0,18992.8,2781.3,150.0,4.2,7.63,30.0,seawater,SE0425,2020-03-28 17:54:35.459098497,Red_Sea,70.61301181414464,75.13631915344794,15.264620101305532,3.915102507800051,3.59681,0.3132082006240041,0.0,3.910018200624004,0.0027042190386668,0.949038878782104,0.0828377918666763,0.441999,1.4765798896874471,-2.433438310936557,3000,-29.60683278306144,Low,158.15
37000.0,0.183,1400.0,450.0,11000.0,400.0,19209.1,2900.0,100.0,4.0,7.95,26.997346863010925,seawater,SE0426,2023-05-08 13:44:34.457429040,Red_Sea,72.51325099223011,73.1729841826108,18.83784983933301,3.0571023467248195,3.7,0.2445681877379855,0.0,3.944568187737986,0.0027509665634371,0.9745780933355728,0.0987835286465245,0.4531365,1.5292490885455343,-2.415319099192452,3000,-29.38638237350816,Low,158.15
33552.6,0.171,1255.3,450.0,11000.0,385.1,18931.3,2576.6,111.4,4.4,7.56,26.55236377090376,seawater,SE0427,2023-10-31 01:33:45.375626032,Persian_Gulf,72.78068317636755,60.44229807802871,22.84106495311779,4.1567725441773415,3.35526,0.3325418035341873,0.0,3.687801803534187,0.0031168460413725,0.877071279276424,0.0815971024053387,0.4489694999999999,1.4107547277231354,-2.277047075811052,3000,-27.70407275570113,Low,158.15
36029.1,0.174,1400.0,370.0,10469.0,400.0,19244.1,2563.4,128.3,4.5,8.25,19.363681037229263,seawater,SE0428,2021-01-20 02:36:15.626043404,Mediterranean,73.65748496235942,61.8024767287545,20.01662532573204,3.167559183349457,3.60291,0.2534047346679566,0.0,3.856314734667957,0.0027793484597285,0.9899565978941108,0.0686007491689175,0.4456964999999999,1.5070331955227567,-2.3492815391452,3000,-28.582925392933262,Low,158.15
36587.6,0.188,1306.8,350.0,10975.7,388.9,20000.0,2900.0,132.0,4.6,8.21,19.215293013852644,seawater,SE0429,2020-12-19 10:08:12.821368948,Red_Sea,86.06755142875842,63.902624940935006,28.063678298262797,3.616032257513658,3.65876,0.2892825806010926,0.0,3.9480425806010926,0.0042102252730185,1.0797415315881744,0.0670977561879817,0.4646355,1.615685013049175,-2.332357567551918,3000,-28.377017071881667,Low,158.15
33000.0,0.139,1385.3,450.0,10316.7,400.0,19881.3,2795.1,139.2,5.0,7.66,26.612523301449524,seawater,SE0430,2022-09-11 16:59:17.929883136,Pacific,78.78983732956279,61.3689982797407,28.797119177877278,4.226169003487952,3.3000000000000003,0.3380935202790361,0.0,3.638093520279036,0.0031942340534485,1.047816591865376,0.0828481476776499,0.45297,1.586828973596475,-2.0512645466825616,3000,-24.95705198463784,Low,158.15
33225.1,0.162,1348.5,365.8,10000.0,389.3,19917.3,2500.0,150.0,4.4,7.61,18.17947003090821,seawater,SE0431,2023-12-13 22:31:03.105175280,Atlantic,72.94171984540773,70.02158097012317,13.270419023949175,4.043023494762503,3.32251,0.3234418795810002,0.0,3.645951879581,0.00171554668974,0.9442743284307104,0.0768416829566131,0.4487594999999999,1.4715910580770637,-2.174360821503937,3000,-26.454723328297906,Low,158.15
33000.0,0.12,1215.4,439.5,10037.8,400.0,18800.0,2602.1,130.1,4.4,7.5,22.34061124855336,seawater,SE0432,2021-06-03 03:57:59.799666104,Persian_Gulf,72.00593933855778,68.4219636284718,27.0582584052957,3.0090640452871003,3.3000000000000003,0.240725123622968,0.0,3.5407251236229684,0.0025910988248911,0.8401537792519981,0.09021435904414,0.432567,1.3655262371210295,-2.175198886501939,3000,-26.46491978577359,Low,158.15
34595.9,0.182,1235.6,350.0,11000.0,390.4,18800.0,2787.3,100.0,4.0,7.5,27.50458664542929,seawater,SE0433,2023-06-26 07:41:34.156928208,Pacific,75.95880917458078,75.93385394670982,19.63444408026602,3.6045485018138232,3.4595900000000004,0.2883638801451059,0.0,3.7479538801451056,0.0028516281204415,0.9010051643146754,0.0797305466440453,0.447,1.430587339079162,-2.3173665410659443,3000,-28.194626249635657,Low,158.15
36076.3,0.189,1400.0,444.6,10363.0,378.0,18800.0,2877.6,114.9,4.9,7.5,20.08837863861612,seawater,SE0434,2020-03-23 20:54:53.489148580,Red_Sea,85.96031037408905,73.39162769833507,19.066589426347686,3.062891275446762,3.60763,0.2450313020357409,0.0,3.852661302035741,0.0028756611504606,1.1553065714277566,0.0978897530240393,0.437445,1.6935169856022565,-2.1591443164334847,3000,-26.26958918327406,Low,158.15
37000.0,0.156,1266.5,350.0,10378.3,400.0,18914.4,2574.2,126.2,4.6,7.84,30.0,seawater,SE0435,2022-04-11 03:38:45.876460760,Mediterranean,77.28919695879287,74.89926898469649,25.69878696969136,4.010249791227704,3.7,0.3208199832982163,0.0,4.0208199832982165,0.0031991905922829,0.9397129723037873,0.0786442324339313,0.4393904999999999,1.460946895330001,-2.5598730879682154,3000,-31.145122570279955,Low,158.15
35111.1,0.217,1259.6,436.5,10350.1,397.8,19974.0,2500.0,150.0,4.3,7.7,30.0,seawater,SE0436,2020-01-30 05:58:11.819699499,Persian_Gulf,73.19794720587876,71.79943007344136,11.862810180897531,4.453422737629982,3.51111,0.3562738190103985,0.0,3.8673838190103984,0.0020542353877853,0.885121289285039,0.0940213536811714,0.4548615,1.4360583783539955,-2.4313254406564027,3000,-29.581126194652903,Low,158.15
37000.0,0.133,1204.5,400.7,11000.0,391.5,19710.2,2814.6,100.0,4.0,7.5,17.142900008308498,seawater,SE0437,2023-05-06 03:14:43.472454080,Red_Sea,78.0823236309232,66.94342871385643,27.64986254838293,3.982891893451139,3.7,0.3186313514760911,0.0,4.018631351476091,0.00293459051171,0.9028815246090912,0.0804726956569268,0.460653,1.446941810777728,-2.571689540698362,3000,-31.28888941183008,Low,158.15
33000.0,0.126,1342.4,352.3,11000.0,354.5,19267.1,2500.0,144.1,5.0,7.72,20.338143784090065,seawater,SE0438,2021-08-05 12:54:05.409015024,Persian_Gulf,81.10623114574115,83.82063287366192,23.417267090952294,3.336558646676333,3.3000000000000003,0.2669246917341067,0.0,3.566924691734107,0.002354559371461,1.0452192450244122,0.0885900268841732,0.4540065,1.5901703312800466,-1.9767543604540605,3000,-24.0505113855244,Low,158.15
33000.0,0.177,1400.0,379.6,11000.0,354.2,19386.6,2500.0,123.6,4.0,7.95,15.0,seawater,SE0439,2023-10-28 15:03:54.390651072,Red_Sea,70.59168367276028,62.16022899400348,27.50523215315996,3.53284954809981,3.3000000000000003,0.2826279638479848,0.0,3.582627963847985,0.0038850040207052,0.948752228561898,0.0707880687783711,0.4557989999999999,1.4792243013609745,-2.1034036624870107,3000,-25.5914112269253,Low,158.15
34916.7,0.201,1200.0,434.3,10420.5,385.9,18986.7,2500.0,136.8,4.2,7.96,21.087043187259333,seawater,SE0440,2021-11-03 17:18:31.853088480,Atlantic,82.55283602880345,83.47227498663268,29.88955155415245,4.464975833487701,3.49167,0.3571980666790161,0.0,3.848868066679016,0.0047942242901829,0.9510086710518156,0.1087560270800837,0.441108,1.5056669224220824,-2.3432011442569336,3000,-28.50894725512602,Low,158.15
35576.1,0.221,1302.4,405.3,10647.8,382.9,19522.9,2872.8,118.0,4.7,7.5,28.831942382862,seawater,SE0441,2021-01-10 08:36:51.686143572,Mediterranean,77.90201506029578,67.78095117161837,20.360089047145067,3.336078618048525,3.55761,0.266886289443882,0.0,3.824496289443882,0.0035906645841764,0.9740120103794808,0.0824148585295707,0.4525605,1.512578033493228,-2.311918255950654,3000,-28.128338780732957,Low,158.15
34951.0,0.156,1400.0,429.2,10000.0,367.7,19859.5,2735.7,103.2,4.0,7.76,22.93052528862572,seawater,SE0442,2022-07-12 18:33:03.305509184,Atlantic,70.19451750262388,72.81653613418243,11.86524395817858,3.842293609581664,3.4951000000000003,0.3073834887665331,0.0,3.8024834887665335,0.0014770804898657,0.9434143152352648,0.0937585719263733,0.4478925,1.486542467651504,-2.3159410211150293,3000,-28.17728242356619,Low,158.15
33000.0,0.202,1292.0,450.0,11000.0,382.8,18800.0,2664.9,135.0,4.0,7.5,27.30398621807984,seawater,SE0443,2022-05-05 12:37:15.726210352,Red_Sea,83.47778797892762,62.721058070688656,13.33047725861773,3.600680713022617,3.3000000000000003,0.2880544570418094,0.0,3.58805445704181,0.0021488196121801,1.035391699860235,0.0846734283954296,0.447,1.5692139478678448,-2.018840509173965,3000,-24.56255952828324,Low,158.15
34866.3,0.169,1345.2,350.0,10000.0,400.0,19579.8,2900.0,133.1,4.0,8.07,17.388328408591278,seawater,SE0444,2022-08-18 08:00:48.080133552,Pacific,84.24775271125296,61.77327670927523,16.472364851086198,4.152472946892333,3.4866300000000003,0.3321978357513866,0.0,3.818827835751387,0.0022214960685471,1.0879687386929038,0.064861940544739,0.4436969999999999,1.59874917530619,-2.220078660445197,3000,-27.010957035416567,Low,158.15
33043.3,0.165,1200.0,450.0,10608.4,393.9,19959.5,2837.5,139.4,4.9,8.04,28.989876272909527,seawater,SE0445,2021-11-01 06:48:40.868113520,Atlantic,82.57679577117366,70.73863621796508,12.07105884269419,4.301083907969831,3.3043300000000007,0.3440867126375865,0.0,3.6484167126375873,0.0015893963178175,0.9512846872839208,0.0954971588942528,0.4585185,1.506889742495991,-2.141526970141596,3000,-26.05524480338942,Low,158.15
36004.5,0.197,1342.8,405.2,10000.0,357.2,19150.9,2900.0,119.7,4.2,7.53,22.224453860358253,seawater,SE0446,2023-06-16 13:42:10.217028368,Pacific,76.83860435196844,78.54243440949196,26.3068365227554,3.511255911525445,3.6004500000000004,0.2809004729220356,0.0,3.881350472922036,0.0041355925423962,0.990517228068703,0.0954761832681784,0.4372635,1.5273925038792775,-2.3539579690427583,3000,-28.63982195668689,Low,158.15
35549.9,0.19,1281.3,355.1,10205.6,377.8,19820.4,2500.0,108.0,5.0,7.57,25.06084841141453,seawater,SE0447,2022-10-28 00:26:26.644407344,Red_Sea,80.59209708131922,66.73411943871372,15.93735702065537,3.990594545549074,3.55499,0.3192475636439259,0.0,3.874237563643926,0.0024164220714717,0.9913214783068256,0.0710918574380617,0.45039,1.515219757816359,-2.359017805827567,3000,-28.7013833042354,Low,158.15
33590.2,0.123,1398.6,350.0,10081.4,363.9,20000.0,2703.1,100.0,4.0,7.66,24.53562749303473,seawater,SE0448,2023-09-02 13:37:21.736227040,Mediterranean,77.74315412266871,74.058697223383,29.517723760397303,3.823571546276591,3.35902,0.3058857237021273,0.0,3.664905723702127,0.002897282657978,1.0438231234172588,0.0777616320845521,0.451221,1.575703038159789,-2.089202685542338,3000,-25.418632674098447,Low,158.15
34229.2,0.214,1400.0,390.5,10196.1,372.2,19337.4,2500.0,136.4,4.0,7.5,18.64225739553858,seawater,SE0449,2022-11-01 21:26:08.614357264,Pacific,84.0124346031939,66.96625851307046,24.05182863863711,3.41766673508315,3.42292,0.273413338806652,0.0,3.696333338806652,0.0041073788802773,1.1291271210669258,0.078450971848062,0.4430025,1.6546879717952652,-2.041645367011387,3000,-24.84001863197188,Low,158.15
33411.2,0.211,1400.0,446.1,10230.4,371.7,19636.0,2664.1,128.5,4.2,7.9,19.234578341301088,seawater,SE0450,2021-04-17 20:30:51.085141904,Red_Sea,81.67160372467377,69.71532652232602,13.468607405111152,3.4079112042195026,3.34112,0.2726328963375602,0.0,3.613752896337561,0.0022678171776578,1.0976663540596154,0.0933000214848289,0.447996,1.6412301927221022,-1.9725227036154585,3000,-23.99902622732141,Low,158.15
34906.0,0.151,1358.0,393.6,10225.9,370.4,18957.2,2660.3,100.7,4.6,7.72,29.83897234501713,seawater,SE0451,2023-07-23 03:09:54.991652752,Pacific,71.635982276549,82.66115796184562,19.520852938878804,3.807947471298456,3.4906,0.3046357977038764,0.0,3.7952357977038766,0.002352223737429,0.933903973742914,0.0976062953213473,0.4377465,1.4716089928016904,-2.323626804902186,3000,-28.2707927929766,Low,158.15
36432.7,0.182,1332.6,450.0,10916.7,354.9,19508.8,2835.3,109.2,4.3,8.09,26.99496078750848,seawater,SE0452,2020-12-31 14:37:27.746243736,Atlantic,82.86187116437995,81.39599063737299,19.33768443266642,3.2310043102984496,3.64327,0.258480344823876,0.0,3.901750344823876,0.0028085279362627,1.060048603331066,0.1098845873604535,0.4563824999999999,1.6291242186277823,-2.2726261261960934,3000,-27.650284535385804,Low,158.15
33521.4,0.185,1319.4,350.0,10000.0,377.4,19676.2,2719.1,110.7,4.8,7.5,30.0,seawater,SE0453,2021-01-12 19:06:42.671118528,Red_Sea,83.74476828675603,72.90043858544075,19.85023316667268,4.216214844723707,3.3521400000000003,0.3372971875778965,0.0,3.689437187577897,0.0029304899223958,1.0607313338644409,0.0765454605147128,0.445143,1.5853502843015497,-2.104086903276348,3000,-25.599723989862227,Low,158.15
35756.1,0.178,1264.7,399.4,10610.3,368.8,19516.9,2834.7,100.0,4.0,7.61,26.62329117751259,seawater,SE0454,2020-07-21 07:17:31.752921534,Atlantic,77.414043612294,65.95264068680197,20.713823412858712,3.103507258800603,3.57561,0.2482805807040482,0.0,3.823890580704048,0.0029422743328561,0.939893193182095,0.0790244540709261,0.451908,1.4737679215858772,-2.3501226591181714,3000,-28.593159019271084,Low,158.15
34204.6,0.153,1333.8,350.0,11000.0,350.0,18800.0,2850.7,103.6,4.0,7.5,25.714953174046084,seawater,SE0455,2023-08-04 07:39:09.916527536,Persian_Gulf,87.51571561919408,64.82959781832557,10.623461646354617,3.1418617293124744,3.42046,0.2513489383449979,0.0,3.6718089383449977,0.00129706092625,1.1205932303316584,0.0680710777092418,0.447,1.6369613689671505,-2.034847569377847,3000,-24.75731209409714,Low,158.15
33810.7,0.15,1270.5,418.2,10243.4,400.0,19523.8,2900.0,100.0,4.0,7.5,16.369946906666165,seawater,SE0456,2021-09-20 20:21:14.123539232,Red_Sea,86.86028709689926,83.85218382589285,23.72602251487247,3.5133394633909014,3.38107,0.2810671570712721,0.0,3.662137157071272,0.0028400048950302,1.059417549663461,0.1052009498279651,0.4465079999999999,1.6139665043864564,-2.048170652684816,3000,-24.91940960766525,Low,158.15
34839.5,0.169,1316.8,444.3,10141.0,400.0,20000.0,2646.9,111.8,4.0,7.5,23.648166516194152,seawater,SE0457,2022-05-29 21:35:45.575959936,Pacific,73.50333047799475,65.0679149127672,19.743835505768864,3.1771376372957,3.48395,0.254171010983656,0.0,3.738121010983656,0.002662693143979,0.9291761815048654,0.0867290237872274,0.452115,1.4706828984360718,-2.2674381125475844,3000,-27.58716370266228,Low,158.15
33447.1,0.205,1400.0,379.0,10384.7,372.5,19669.2,2521.8,105.2,4.2,8.1,24.86307839798128,seawater,SE0458,2022-09-21 10:58:41.869782960,Persian_Gulf,88.08532616971738,80.20420777281348,25.81930797737398,3.713550031883239,3.34471,0.2970840025506591,0.0,3.641794002550659,0.0042237805920186,1.1838667837210015,0.0911921842376889,0.4508085,1.7300912485507092,-1.91170275399995,3000,-23.25905017366606,Low,158.15
34169.5,0.186,1200.0,350.0,11000.0,380.4,19977.2,2759.2,100.0,4.3,7.59,30.0,seawater,SE0459,2021-12-22 11:15:31.552587640,Atlantic,78.81744742990155,69.22425523838844,26.30699146520861,3.5995138356628056,3.4169500000000004,0.2879611068530244,0.0,3.7049111068530247,0.0039046941291979,0.9079769943924658,0.0726854680003078,0.464658,1.4492251565219716,-2.255685950331053,3000,-27.444179062361147,Low,158.15
33203.2,0.159,1400.0,409.9,10597.1,356.6,19257.8,2549.5,150.0,4.2,7.84,28.434783160493385,seawater,SE0460,2021-06-15 08:27:14.724540896,Atlantic,84.47499305268587,84.64149618895595,14.610702439834348,4.082714693828576,3.32032,0.3266171755062861,0.0,3.646937175506286,0.001853835146971,1.135343906628098,0.1040836478635591,0.4478235,1.689104889638628,-1.9578322858676576,3000,-23.82029281138984,Low,158.15
37000.0,0.193,1400.0,421.8,10234.4,400.0,19849.9,2900.0,145.1,5.0,7.69,30.0,seawater,SE0461,2022-08-20 18:30:39.065108512,Pacific,86.28194013934473,69.2038935090697,10.968458928535556,4.42950623281458,3.7,0.3543604986251664,0.0,4.054360498625167,0.0016892962334194,1.159629275472793,0.0875706068463768,0.4512645,1.7001536785525897,-2.3542068200725774,3000,-28.642849644216355,Low,158.15
35052.9,0.1,1288.2,420.2,10741.9,400.0,19567.6,2653.4,104.4,5.0,7.5,27.98768852947364,seawater,SE0462,2021-09-13 12:51:41.168614352,Persian_Gulf,80.1022484213938,68.78791562276815,24.06467712224645,4.130337877108689,3.5052900000000005,0.3304270301686951,0.0,3.835717030168696,0.0019203612343552,0.9906020775978192,0.0867140464340615,0.4546425,1.533878985266236,-2.30183804490246,3000,-28.005696212979924,Low,158.15
33950.4,0.204,1200.0,450.0,10000.0,383.1,18829.5,2596.9,125.4,4.3,7.75,21.443483865252603,seawater,SE0463,2020-06-17 04:19:37.963272120,Mediterranean,77.98203878741631,75.93659072194058,29.555255769277487,3.2691729943209067,3.3950400000000003,0.2615338395456725,0.0,3.656573839545673,0.0048113591971922,0.898353086831036,0.1025143974746197,0.4324425,1.438121343502848,-2.2184524960428247,3000,-26.9911720351877,Low,158.15
35321.0,0.118,1239.2,350.0,10840.7,400.0,19591.1,2615.7,128.3,4.0,7.98,25.585621080749256,seawater,SE0464,2020-01-25 08:58:29.849749582,Pacific,88.30902737230197,84.03792016567049,18.93315973161802,4.403281928196605,3.5321,0.3522625542557284,0.0,3.8843625542557287,0.001782822052968,1.0505524485096631,0.088239816173954,0.4564769999999999,1.5970520867365854,-2.287310467519143,3000,-27.828944021482904,Low,158.15
34831.5,0.159,1400.0,434.0,10704.3,383.5,18805.0,2853.7,143.8,4.2,7.5,26.181118231321165,seawater,SE0465,2021-10-12 18:49:52.988313856,Atlantic,74.61707105870846,84.40524014491082,15.192256191871916,3.5882001488296007,3.48315,0.287056011906368,0.0,3.770206011906368,0.001927623850137,1.0028534350290417,0.1098956226686738,0.4426395,1.557316181547853,-2.212889830358516,3000,-26.92349293602861,Low,158.15
34668.5,0.136,1297.7,450.0,10346.1,353.3,19020.3,2678.5,103.6,4.2,8.04,20.30422215114659,seawater,SE0466,2022-11-04 07:55:59.599332208,Red_Sea,75.13940155438289,77.68015366167464,13.13343789166962,3.7112840413903694,3.46685,0.2969027233112296,0.0,3.76375272331123,0.0014253457475071,0.9360806534123778,0.1048682074432607,0.440496,1.4828702066031456,-2.2808825167080844,3000,-27.750737286615024,Low,158.15
35921.3,0.131,1200.1,350.0,10080.7,371.8,19513.6,2581.7,141.8,4.2,7.55,23.078063117035395,seawater,SE0467,2020-12-21 20:38:03.806343904,Persian_Gulf,77.23240628026875,78.86515914090884,15.7489119478117,3.6323643560559535,3.5921300000000005,0.2905891484844763,0.0,3.882719148484477,0.0016463597572003,0.8897914634587251,0.0828084170979542,0.4439145,1.4181607403138796,-2.464558408170597,3000,-29.985460632742267,Low,158.15
36136.3,0.205,1249.5,416.0,10056.7,382.6,19578.3,2900.0,109.0,4.2,7.66,23.97116503161414,seawater,SE0468,2021-03-17 04:02:48.280467440,Mediterranean,87.18931555941131,74.08505439932568,16.558391027428996,3.4208205349315786,3.613630000000001,0.2736656427945262,0.0,3.887295642794527,0.0027087871881771,1.0458532779982506,0.0924581478903584,0.444525,1.5855452130767862,-2.3017504297177407,3000,-28.004630228232514,Low,158.15
34204.2,0.156,1384.1,374.8,10767.4,370.9,18800.0,2538.8,100.0,4.2,7.96,30.0,seawater,SE0469,2022-10-18 06:27:02.704507504,Red_Sea,88.77576528426152,78.8943934783083,18.47749486868929,4.342566431696226,3.42042,0.347405314535698,0.0,3.767825314535698,0.0023002263812133,1.179595552607485,0.0887088560270098,0.443511,1.7141156350157083,-2.05370967951999,3000,-24.986801100826547,Low,158.15
34136.3,0.18,1354.7,395.9,11000.0,375.6,20000.0,2717.1,134.5,4.3,7.6,15.0,seawater,SE0470,2022-01-28 00:43:16.327212016,Persian_Gulf,74.40135429509724,81.49449137426241,23.10814246429173,3.498358298844924,3.4136300000000004,0.2798686639075939,0.0,3.693498663907594,0.0033192535835708,0.967598540770255,0.0967910074052114,0.465,1.5327088017590371,-2.160789862148557,3000,-26.289609989474105,Low,158.15
34587.4,0.169,1276.1,417.4,10181.3,378.2,19743.2,2840.5,145.8,4.2,7.81,30.0,seawater,SE0471,2021-05-12 05:29:20.934891480,Pacific,87.27740295262491,72.15238257987558,15.46326112160454,3.86789470451932,3.45874,0.3094315763615455,0.0,3.7681715763615458,0.0020854063213818,1.0691970615153086,0.0903492134665202,0.4488675000000001,1.6104991813032106,-2.157672395058335,3000,-26.25168080654308,Low,158.15
